225-237  E13.8  W.sr-1.m-3 za60_pwv3.0 [0.0/344254.35] Description of
                                  za60_pwv3.0
--------------------------------------------------------------------------------
Notes:
--------------------------------------------------------------------------------
9.5451548e-07 2.7298887e-12 5.0535927e-12 8.9252292e-12 1.2082735e-11 3.1118505e-12 5.7098919e-12 9.9686658e-12 1.3399519e-11 3.7324199e-12 6.7562664e-12 1.1599031e-11 1.5436541e-11 5.0502284e-12 8.9087700e-12 1.4851437e-11 1.9442974e-11
9.5546999e-07 1.6502066e-12 3.1713084e-12 5.9300334e-12 8.3711573e-12 1.8930254e-12 3.6197060e-12 6.7186205e-12 9.4360029e-12 2.2936524e-12 4.3511823e-12 7.9867753e-12 1.1134120e-11 3.1691754e-12 5.9178504e-12 1.0640269e-11 1.4641209e-11
9.5642546e-07 1.6829470e-12 3.2601019e-12 6.1635559e-12 8.7576368e-12 1.9332338e-12 3.7288124e-12 7.0000374e-12 9.8917841e-12 2.3474813e-12 4.4964680e-12 8.3484745e-12 1.1699932e-11 3.2579064e-12 6.1507037e-12 1.1174386e-11 1.5420706e-11
9.5738189e-07 7.6785845e-13 1.4871913e-12 2.8226771e-12 4.0368891e-12 8.8194365e-13 1.7015675e-12 3.2117213e-12 4.5753734e-12 1.0708190e-12 2.0535571e-12 3.8438195e-12 5.4441878e-12 1.4864469e-12 2.8169085e-12 5.1903468e-12 7.2730950e-12
9.5833927e-07 1.2759504e-12 2.4885259e-12 4.7582910e-12 6.8209453e-12 1.4673598e-12 2.8518294e-12 5.4201789e-12 7.7314218e-12 1.7850467e-12 3.4495564e-12 6.4937411e-12 9.1923400e-12 2.4870061e-12 4.7482976e-12 8.7666706e-12 1.2228825e-11
9.5929761e-07 2.0456194e-12 4.0043794e-12 7.7056995e-12 1.1104318e-11 2.3538747e-12 4.5938476e-12 8.7929005e-12 1.2613920e-11 2.8662637e-12 5.5661932e-12 1.0563211e-11 1.5046824e-11 4.0017637e-12 7.6892325e-12 1.4336762e-11 2.0138944e-11
9.6025691e-07 6.3471720e-13 1.2558950e-12 2.4666366e-12 3.6206806e-12 7.3165493e-13 1.4455606e-12 2.8314607e-12 4.1462045e-12 8.9353132e-13 1.7610916e-12 3.4343374e-12 5.0097317e-12 1.2555678e-12 2.4615621e-12 4.7557235e-12 6.8828403e-12
9.6121717e-07 6.7530099e-13 1.3306902e-12 2.5945065e-12 3.7844936e-12 7.7793230e-13 1.5298321e-12 2.9721564e-12 4.3222268e-12 9.4903401e-13 1.8601597e-12 3.5932910e-12 5.2006802e-12 1.3304644e-12 2.5893853e-12 4.9430335e-12 7.0866235e-12
9.6217838e-07 1.7638142e-12 3.4499930e-12 6.6309725e-12 9.5456582e-12 2.0294082e-12 3.9571627e-12 7.5641042e-12 1.0838515e-11 2.4707800e-12 4.7933727e-12 9.0822488e-12 1.2919709e-11 3.4484368e-12 6.6175007e-12 1.2312996e-11 1.7266460e-11
9.6314056e-07 5.0782232e-13 1.0025705e-12 1.9639022e-12 2.8771531e-12 5.8526067e-13 1.1535652e-12 2.2530380e-12 3.2923388e-12 7.1451096e-13 1.4045497e-12 2.7302368e-12 3.9736392e-12 1.0033020e-12 1.9608425e-12 3.7739278e-12 5.4484761e-12
9.6410370e-07 1.1776216e-12 2.3144297e-12 4.4918505e-12 6.5254267e-12 1.3560659e-12 2.6588694e-12 5.1390088e-12 7.4395418e-12 1.6532624e-12 3.2291577e-12 6.2000097e-12 8.9266225e-12 2.3144785e-12 4.4835822e-12 8.4917263e-12 1.2094739e-11
9.6506781e-07 8.8847180e-13 1.7493307e-12 3.4078319e-12 4.9679573e-12 1.0234421e-12 2.0109155e-12 3.9032195e-12 5.6727386e-12 1.2484247e-12 2.4447144e-12 4.7177304e-12 6.8237597e-12 1.7498274e-12 3.4019288e-12 6.4867839e-12 9.2942152e-12
9.6603287e-07 8.3910359e-13 1.6639859e-12 3.2847390e-12 4.8445610e-12 9.6770668e-13 1.9169557e-12 3.7765119e-12 5.5596200e-12 1.1827192e-12 2.3387324e-12 4.5922891e-12 6.7404094e-12 1.6647437e-12 3.2791223e-12 6.3931954e-12 9.3245619e-12
9.6699891e-07 1.2327457e-12 2.4297261e-12 4.7406304e-12 6.9181883e-12 1.4202304e-12 2.7937824e-12 5.4317641e-12 7.9024312e-12 1.7328655e-12 3.3978596e-12 6.5687104e-12 9.5099044e-12 2.4301034e-12 4.7321073e-12 9.0391988e-12 1.2956864e-11
9.6796591e-07 9.1529632e-13 1.7935398e-12 3.4614895e-12 5.0012392e-12 1.0535441e-12 2.0587222e-12 3.9534920e-12 5.6875022e-12 1.2835292e-12 2.4967548e-12 4.7562024e-12 6.7959372e-12 1.7940096e-12 3.4556102e-12 6.4730355e-12 9.1245493e-12
9.6893387e-07 1.6406738e-13 3.2471628e-13 6.4606354e-13 9.6239500e-13 1.8939554e-13 3.7478020e-13 7.4541766e-13 1.1100271e-12 2.3184939e-13 4.5865682e-13 9.1172395e-13 1.3569291e-12 3.2751051e-13 6.4748033e-13 1.2854338e-12 1.9107791e-12
9.6990281e-07 2.8873031e-13 5.7128075e-13 1.1334994e-12 1.6832409e-12 3.3321296e-13 6.5900709e-13 1.3064666e-12 1.9385710e-12 4.0771910e-13 8.0577774e-13 1.5952279e-12 2.3639927e-12 5.7536021e-13 1.1352653e-12 2.2407309e-12 3.3113505e-12
9.7087271e-07 3.6821568e-13 7.2107256e-13 1.4130351e-12 2.0774818e-12 4.2460556e-13 8.3052491e-13 1.6239787e-12 2.3829022e-12 5.1886046e-13 1.0129250e-12 1.9735943e-12 2.8866755e-12 7.3006182e-13 1.4192158e-12 2.7441462e-12 3.9869847e-12
9.7184358e-07 5.1721475e-13 1.0108639e-12 1.9581511e-12 2.8436753e-12 5.9570382e-13 1.1616353e-12 2.2409667e-12 3.2426247e-12 7.2648547e-13 1.4114080e-12 2.7047040e-12 3.8911963e-12 1.0176997e-12 1.9612910e-12 3.7059327e-12 5.2699288e-12
9.7281542e-07 4.7340741e-13 9.3698193e-13 1.8523941e-12 2.7388952e-12 5.4611636e-13 1.0800040e-12 2.1318360e-12 3.1475318e-12 6.6776850e-13 1.3187937e-12 2.5965489e-12 3.8246449e-12 9.4089626e-13 1.8526540e-12 3.6274450e-12 5.3162785e-12
9.7378824e-07 1.1351560e-12 2.2486738e-12 4.4350193e-12 6.5369411e-12 1.3090991e-12 2.5903768e-12 5.0982905e-12 7.5000585e-12 1.5998937e-12 3.1599951e-12 6.1980707e-12 9.0892899e-12 2.2517033e-12 4.4295113e-12 8.6235981e-12 1.2561739e-11
9.7476203e-07 1.5035874e-12 2.9391846e-12 5.6507678e-12 8.1370328e-12 1.7301774e-12 3.3718379e-12 6.4472534e-12 9.2403623e-12 2.1068296e-12 4.0854406e-12 7.7432527e-12 1.1015900e-11 2.9415414e-12 5.6429598e-12 1.0500817e-11 1.4720150e-11
9.7573679e-07 1.6755900e-12 3.2891199e-12 6.3758695e-12 9.2514844e-12 1.9294739e-12 3.7783497e-12 7.2924796e-12 1.0541737e-11 2.3522805e-12 4.5881043e-12 8.7934927e-12 1.2636217e-11 3.2927635e-12 6.3678100e-12 1.2026823e-11 1.7078019e-11
9.7671253e-07 7.5161378e-13 1.4874474e-12 2.9413029e-12 4.3499915e-12 8.6709102e-13 1.7146250e-12 3.3854052e-12 4.9996865e-12 1.0603213e-12 2.0939841e-12 4.1241125e-12 6.0764729e-12 1.4942407e-12 2.9423688e-12 5.7634203e-12 8.4492452e-12
9.7768924e-07 4.1820030e-13 8.2493025e-13 1.6332728e-12 2.4223602e-12 4.8260515e-13 9.5150651e-13 1.8820817e-12 2.7888338e-12 5.9046500e-13 1.1632128e-12 2.2971925e-12 3.3988189e-12 8.3308337e-13 1.6381843e-12 3.2238920e-12 4.7542441e-12
9.7866693e-07 7.0209506e-13 1.3797081e-12 2.6981451e-12 3.9522157e-12 8.0926103e-13 1.5878113e-12 3.0962448e-12 4.5239093e-12 9.8818182e-13 1.9338722e-12 3.7536136e-12 5.4623570e-12 1.3881798e-12 2.7015027e-12 5.1923920e-12 7.4942815e-12
9.7964560e-07 8.0441402e-13 1.5827993e-12 3.1023677e-12 4.5528706e-12 9.2739928e-13 1.8222387e-12 3.5623481e-12 5.2154763e-12 1.1328415e-12 2.2207699e-12 4.3228973e-12 6.3046409e-12 1.5926069e-12 3.1062797e-12 5.9911665e-12 8.6673842e-12
9.8062524e-07 5.4804516e-13 1.0746368e-12 2.1061374e-12 3.0950454e-12 6.3195438e-13 1.2376488e-12 2.4200545e-12 3.5489394e-12 7.7219194e-13 1.5092295e-12 2.9400266e-12 4.2969399e-12 1.0863518e-12 2.1138151e-12 4.0846510e-12 5.9277444e-12
9.8160587e-07 3.7637279e-13 7.3763949e-13 1.4592823e-12 2.1683659e-12 4.3445274e-13 8.5127337e-13 1.6833244e-12 2.5001744e-12 5.3178955e-13 1.0415986e-12 2.0581230e-12 3.0546150e-12 7.5105368e-13 1.4698041e-12 2.8993431e-12 4.2961706e-12
9.8258747e-07 6.6839092e-13 1.3167997e-12 2.5974533e-12 3.8378158e-12 7.7107432e-13 1.5178714e-12 2.9894663e-12 4.4106950e-12 9.4289178e-13 1.8536126e-12 3.6414533e-12 5.3600808e-12 1.3287057e-12 2.6043501e-12 5.0880734e-12 7.4520544e-12
9.8357006e-07 2.4781683e-13 4.7950589e-13 9.4037393e-13 1.3907708e-12 2.8600017e-13 5.5314136e-13 1.0838395e-12 1.6016175e-12 3.4995735e-13 6.7633651e-13 1.3233179e-12 1.9528177e-12 4.9387142e-13 9.5288989e-13 1.8584769e-12 2.7343339e-12
9.8455363e-07 2.9846077e-13 5.8078006e-13 1.1444608e-12 1.6979937e-12 3.4451100e-13 6.7022077e-13 1.3200502e-12 1.9575608e-12 4.2168307e-13 8.2000773e-13 1.6137226e-12 2.3911340e-12 5.9550516e-13 1.1569294e-12 2.2725415e-12 3.3613407e-12
9.8553818e-07 1.7674170e-13 3.3918568e-13 6.6339843e-13 9.8164450e-13 2.0400845e-13 3.9140610e-13 7.6512609e-13 1.1316004e-12 2.4970095e-13 4.7885229e-13 9.3524011e-13 1.3820434e-12 3.5261073e-13 6.7551618e-13 1.3167789e-12 1.9423504e-12
9.8652372e-07 7.2999671e-14 1.3183220e-13 2.4980407e-13 3.6630833e-13 8.4280606e-14 1.5219840e-13 2.8837067e-13 4.2282582e-13 1.0319601e-13 1.8634394e-13 3.5301568e-13 5.1753835e-13 1.4584926e-13 2.6332311e-13 4.9868704e-13 7.3086653e-13
9.8751025e-07 2.1812861e-13 4.1770898e-13 8.1634432e-13 1.2079962e-12 2.5179084e-13 4.8205888e-13 9.4167103e-13 1.3928241e-12 3.0820672e-13 5.8983919e-13 1.1513251e-12 1.7016500e-12 4.3529544e-13 8.3233321e-13 1.6218641e-12 2.3931305e-12
9.8849776e-07 7.3842001e-14 1.1641275e-13 2.0181436e-13 2.8620346e-13 8.5254576e-14 1.3440211e-13 2.3299077e-13 3.3040165e-13 1.0439155e-13 1.6456578e-13 2.8525964e-13 4.0449330e-13 1.4754820e-13 2.3258215e-13 4.0309395e-13 5.7148504e-13
9.8948625e-07 1.1714987e-13 1.9814142e-13 3.6058275e-13 5.2105013e-13 1.3525543e-13 2.2875890e-13 4.1628084e-13 6.0150534e-13 1.6561518e-13 2.8009592e-13 5.0965855e-13 7.3637027e-13 2.3407971e-13 3.9585225e-13 7.2015412e-13 1.0403074e-12
9.9047574e-07 1.1614826e-13 2.0212785e-13 3.7444517e-13 5.4450128e-13 1.3409488e-13 2.3334586e-13 4.3222428e-13 6.2844459e-13 1.6418556e-13 2.8568044e-13 5.2905478e-13 7.6907734e-13 2.3203132e-13 4.0364296e-13 7.4716862e-13 1.0856516e-12
9.9146622e-07 8.3352223e-14 1.3226340e-13 2.3037893e-13 3.2732380e-13 9.6233937e-14 1.5270200e-13 2.6596975e-13 3.7787682e-13 1.1783370e-13 1.8697207e-13 3.2564033e-13 4.6262384e-13 1.6654023e-13 2.6424538e-13 4.6016340e-13 6.5364154e-13
9.9245768e-07 1.4254828e-13 2.5563759e-13 4.8217044e-13 7.0557811e-13 1.6457021e-13 2.9510600e-13 5.5651927e-13 8.1423843e-13 2.0149144e-13 3.6126323e-13 6.8108673e-13 9.9621131e-13 2.8472685e-13 5.1034287e-13 9.6153309e-13 1.4055292e-12
9.9345014e-07 8.9648921e-14 1.4953173e-13 2.6963698e-13 3.8828387e-13 1.0350380e-13 1.7263765e-13 3.1128716e-13 4.4823941e-13 1.2673550e-13 2.1137953e-13 3.8111350e-13 5.4874152e-13 1.7912309e-13 2.9873393e-13 5.3851772e-13 7.7523768e-13
9.9444359e-07 5.6553609e-14 8.1004770e-14 1.3006459e-13 1.7855341e-13 6.5294031e-14 9.3523171e-14 1.5016042e-13 2.0613459e-13 7.9949953e-14 1.1451360e-13 1.8385390e-13 2.5237441e-13 1.1299920e-13 1.6184533e-13 2.5981948e-13 3.5661025e-13
9.9543803e-07 8.1124928e-14 1.2423364e-13 2.1071920e-13 2.9618559e-13 9.3663435e-14 1.4343361e-13 2.4327973e-13 3.4194403e-13 1.1468845e-13 1.7562823e-13 2.9787400e-13 4.1866213e-13 1.6210258e-13 2.4822845e-13 4.2097219e-13 5.9162264e-13
9.9643347e-07 6.0497769e-14 7.6899543e-14 1.0981950e-13 1.4237045e-13 6.9848529e-14 8.8785163e-14 1.2679210e-13 1.6437192e-13 8.5528404e-14 1.0871560e-13 1.5525193e-13 2.0126305e-13 1.2088940e-13 1.5366208e-13 2.1943108e-13 2.8445089e-13
9.9742990e-07 6.6724911e-14 9.1222914e-14 1.4038037e-13 1.8897048e-13 7.7038233e-14 1.0532215e-13 1.6207477e-13 2.1817015e-13 9.4332278e-14 1.2896442e-13 1.9845144e-13 2.6712912e-13 1.3333409e-13 1.8228159e-13 2.8048048e-13 3.7752123e-13
9.9842733e-07 8.7014338e-14 1.2742554e-13 2.0845980e-13 2.8848751e-13 1.0046248e-13 1.4711486e-13 2.4065396e-13 3.3301761e-13 1.2301254e-13 1.8012775e-13 2.9462370e-13 4.0765302e-13 1.7386497e-13 2.5456302e-13 4.1626693e-13 5.7581178e-13
9.9942576e-07 1.1936886e-13 1.8642775e-13 3.2086264e-13 4.5358272e-13 1.3781628e-13 2.1522979e-13 3.7040177e-13 5.2356662e-13 1.6874855e-13 2.6351947e-13 4.5343981e-13 6.4084661e-13 2.3850073e-13 3.7238892e-13 6.4056190e-13 9.0500639e-13
1.0004252e-06 7.8846285e-14 1.0866820e-13 1.6849320e-13 2.2760762e-13 9.1033221e-14 1.2546289e-13 1.9452774e-13 2.6276730e-13 1.1146921e-13 1.5362460e-13 2.3817923e-13 3.2171330e-13 1.5755768e-13 2.1713210e-13 3.3660115e-13 4.5459626e-13
1.0014256e-06 1.1615082e-13 1.7777826e-13 3.0138030e-13 4.2347848e-13 1.3410308e-13 2.0525161e-13 3.4793992e-13 4.8887940e-13 1.6420641e-13 2.5131819e-13 4.2600073e-13 5.9851615e-13 2.3209555e-13 3.5519688e-13 6.0198510e-13 8.4562932e-13
1.0024270e-06 2.2233029e-13 3.9274702e-13 7.3428361e-13 1.0713294e-12 2.5668519e-13 4.5340940e-13 8.4760208e-13 1.2365232e-12 3.1428831e-13 5.5510755e-13 1.0375178e-12 1.5132960e-12 4.4417203e-13 7.8434673e-13 1.4653466e-12 2.1364149e-12
1.0034295e-06 6.8741032e-14 8.4475180e-14 1.1605197e-13 1.4727067e-13 7.9366630e-14 9.7532546e-14 1.3398904e-13 1.7003118e-13 9.7184797e-14 1.1942847e-13 1.6406698e-13 2.0819624e-13 1.3737104e-13 1.6881070e-13 2.3189931e-13 2.9426239e-13
1.0044329e-06 1.2560837e-13 1.9910568e-13 3.4642978e-13 4.9185099e-13 1.4501987e-13 2.2986476e-13 3.9990911e-13 5.6772321e-13 1.7756865e-13 2.8143469e-13 4.8954746e-13 6.9486131e-13 2.5096595e-13 3.9769535e-13 6.9152347e-13 9.8118122e-13
1.0054373e-06 1.4847261e-13 2.3835715e-13 4.1847063e-13 5.9618152e-13 1.7141571e-13 2.7517290e-13 4.8304352e-13 6.8808716e-13 2.0988508e-13 3.3689304e-13 5.9125969e-13 8.4205641e-13 2.9662830e-13 4.7601709e-13 8.3502087e-13 1.1886380e-12
1.0064428e-06 1.1346878e-13 1.6305526e-13 2.6251426e-13 3.6077199e-13 1.3100699e-13 1.8825447e-13 3.0307275e-13 4.1649494e-13 1.6041632e-13 2.3050847e-13 3.7107401e-13 5.0991132e-13 2.2674167e-13 3.2579268e-13 5.2438761e-13 7.2048088e-13
1.0074492e-06 1.0229678e-13 1.4577890e-13 2.3300028e-13 3.1917647e-13 1.1810869e-13 1.6830932e-13 2.6900216e-13 3.6848121e-13 1.4462355e-13 2.0608905e-13 3.2936578e-13 4.5114181e-13 2.0442276e-13 2.9128725e-13 4.6546960e-13 6.3748550e-13
1.0084567e-06 1.1744626e-13 1.8376171e-13 3.1670390e-13 4.4794766e-13 1.3559723e-13 2.1215266e-13 3.6560178e-13 5.1706283e-13 1.6603289e-13 2.5975364e-13 4.4756557e-13 6.3288776e-13 2.3466753e-13 3.6707308e-13 6.3227017e-13 8.9377454e-13
1.0094651e-06 3.4806433e-13 6.3724786e-13 1.2165697e-12 1.7879653e-12 4.0183948e-13 7.3564409e-13 1.4042007e-12 2.0634086e-12 4.9199957e-13 9.0058293e-13 1.7185910e-12 2.5247494e-12 6.9526905e-13 1.2722881e-12 2.4265115e-12 3.5627242e-12
1.0104746e-06 1.5242886e-13 2.4296209e-13 4.2451612e-13 6.0383182e-13 1.7598792e-13 2.8050651e-13 4.9008949e-13 6.9706586e-13 2.1549286e-13 3.4345860e-13 6.0002261e-13 8.5334918e-13 3.0458369e-13 4.8540701e-13 8.4783506e-13 1.2055434e-12
1.0114851e-06 1.5003392e-13 2.2453301e-13 3.7396439e-13 5.2159535e-13 1.7322432e-13 2.5923441e-13 4.3174577e-13 6.0216652e-13 2.1211200e-13 3.1742243e-13 5.2862565e-13 7.3724454e-13 2.9981522e-13 4.4864202e-13 7.4705906e-13 1.0417465e-12
1.0124965e-06 1.5371089e-13 2.2501168e-13 3.6791626e-13 5.0895403e-13 1.7746623e-13 2.5977365e-13 4.2470988e-13 5.8745439e-13 2.1729918e-13 3.1805518e-13 5.1990195e-13 7.1899081e-13 3.0712472e-13 4.4944878e-13 7.3438542e-13 1.0151915e-12
1.0135090e-06 9.8106703e-14 1.2756360e-13 1.8665393e-13 2.4503931e-13 1.1327122e-13 1.4727906e-13 2.1549415e-13 2.8288948e-13 1.3870062e-13 1.8033871e-13 2.6384963e-13 3.4634479e-13 1.9605248e-13 2.5489304e-13 3.7287662e-13 4.8938684e-13
1.0145225e-06 1.6306341e-13 2.5013676e-13 4.2478820e-13 5.9733323e-13 1.8826774e-13 2.8879503e-13 4.9042190e-13 6.8960291e-13 2.3053253e-13 3.5361790e-13 6.0046715e-13 8.4429302e-13 3.2585200e-13 4.9979911e-13 8.4858274e-13 1.1930035e-12
1.0155371e-06 1.7148749e-13 2.7150626e-13 4.7200733e-13 6.6993871e-13 1.9799029e-13 3.1345313e-13 5.4488181e-13 7.7330221e-13 2.4243026e-13 3.8378193e-13 6.6703452e-13 9.4651884e-13 3.4264515e-13 5.4234067e-13 9.4229805e-13 1.3366632e-12
1.0165526e-06 1.5636731e-13 2.3606028e-13 3.9591486e-13 5.5385025e-13 1.8053710e-13 2.7254425e-13 4.5709094e-13 6.3941021e-13 2.2106734e-13 3.3372193e-13 5.5966444e-13 7.8285570e-13 3.1247617e-13 4.7168626e-13 7.9094353e-13 1.1062373e-12
1.0175692e-06 1.3921634e-13 2.1100024e-13 3.5495852e-13 4.9714711e-13 1.6073412e-13 2.4360712e-13 4.0979016e-13 5.7391198e-13 1.9681663e-13 2.9828116e-13 5.0171645e-13 7.0259089e-13 2.7819166e-13 4.2156786e-13 7.0894490e-13 9.9258618e-13
1.0185867e-06 8.1855143e-14 1.0508799e-13 1.5170788e-13 1.9779119e-13 9.4508231e-14 1.2133150e-13 1.7515449e-13 2.2835577e-13 1.1572659e-13 1.4857029e-13 2.1447026e-13 2.7960444e-13 1.6358282e-13 2.1000262e-13 3.0313184e-13 3.9516464e-13
1.0196053e-06 2.0539984e-13 3.5234411e-13 6.4688839e-13 9.3762410e-13 2.3714196e-13 4.0677499e-13 7.4674755e-13 1.0822577e-12 2.9036620e-13 4.9803153e-13 9.1412260e-13 1.3246163e-12 4.1038523e-13 7.0375788e-13 1.2912476e-12 1.8704056e-12
1.0206249e-06 1.2196733e-13 1.7617527e-13 2.8492658e-13 3.9239410e-13 1.4082056e-13 2.0340576e-13 3.2895952e-13 4.5302573e-13 1.7243592e-13 2.4906803e-13 4.0279314e-13 5.5468584e-13 2.4374062e-13 3.5204819e-13 5.6928836e-13 7.8390437e-13
1.0216455e-06 1.9912494e-13 3.2172329e-13 5.6760641e-13 8.1049225e-13 2.2990267e-13 3.7144270e-13 6.5529738e-13 9.3566796e-13 2.8151306e-13 4.5481155e-13 8.0231933e-13 1.1455126e-12 3.9790784e-13 6.4280833e-13 1.1337782e-12 1.6184979e-12
1.0226672e-06 2.0884920e-13 3.5936250e-13 6.6102282e-13 9.5873318e-13 2.4112361e-13 4.1487374e-13 7.6304732e-13 1.1065855e-12 2.9523993e-13 5.0793929e-13 9.3404193e-13 1.3543153e-12 4.1726865e-13 7.1773358e-13 1.3192779e-12 1.9121002e-12
1.0236899e-06 5.2037016e-13 9.8381655e-13 1.9125576e-12 2.8290028e-12 6.0077725e-13 1.1357666e-12 2.2076874e-12 3.2651662e-12 7.3559543e-13 1.3905004e-12 2.7022930e-12 3.9958992e-12 1.0395786e-12 1.9646777e-12 3.8164300e-12 5.6408949e-12
1.0247135e-06 6.6480696e-14 8.2725078e-14 1.1533091e-13 1.4757362e-13 7.6757639e-14 9.5513009e-14 1.3315876e-13 1.7038489e-13 9.3991632e-14 1.1695780e-13 1.6305489e-13 2.0863745e-13 1.3286272e-13 1.6532589e-13 2.3048359e-13 2.9491193e-13
1.0257383e-06 1.2194358e-13 1.9028932e-13 3.2738317e-13 4.6283168e-13 1.4079283e-13 2.1969962e-13 3.7797011e-13 5.3433080e-13 1.7240131e-13 2.6901614e-13 4.6278901e-13 6.5420249e-13 2.4368961e-13 3.8023283e-13 6.5403614e-13 9.2443903e-13
1.0267640e-06 8.3018154e-14 1.0712183e-13 1.5548715e-13 2.0329319e-13 9.5851382e-14 1.2368024e-13 1.7951876e-13 2.3470928e-13 1.1737206e-13 1.5144746e-13 2.1981604e-13 2.8738655e-13 1.6591133e-13 2.1407327e-13 3.1069393e-13 4.0617222e-13
1.0277908e-06 1.7186485e-13 2.8176925e-13 5.0212085e-13 7.1969162e-13 1.9842761e-13 3.2530664e-13 5.7966245e-13 8.3077007e-13 2.4296914e-13 3.9830513e-13 7.0964884e-13 1.0169383e-12 3.4341783e-13 5.6289663e-13 1.0026137e-12 1.4363580e-12
1.0288186e-06 1.2890475e-13 2.1444727e-13 3.8600683e-13 5.5546929e-13 1.4882926e-13 2.4758825e-13 4.4564014e-13 6.4125252e-13 1.8224040e-13 3.0315871e-13 5.4561983e-13 7.8505634e-13 2.5759233e-13 4.2847078e-13 7.7101830e-13 1.1091727e-12
1.0298474e-06 8.9256764e-14 1.3715048e-13 2.3323461e-13 3.2818485e-13 1.0305405e-13 1.5834957e-13 2.6927959e-13 3.7889564e-13 1.2619119e-13 1.9389819e-13 3.2971956e-13 4.6392205e-13 1.7837523e-13 2.7407091e-13 4.6601406e-13 6.5563791e-13
1.0308772e-06 6.7121661e-14 9.6243388e-14 1.5468008e-13 2.1244403e-13 7.7497698e-14 1.1112070e-13 1.7858878e-13 2.4527860e-13 9.4897873e-14 1.3606911e-13 2.1868106e-13 3.0033691e-13 1.3414381e-13 1.9233856e-13 3.0910163e-13 4.2450365e-13
1.0319081e-06 8.2008802e-14 1.2646062e-13 2.1564308e-13 3.0377764e-13 9.4685749e-14 1.4600757e-13 2.4897012e-13 3.5071868e-13 1.1594416e-13 1.7878581e-13 3.0485302e-13 4.2942529e-13 1.6389090e-13 2.5271077e-13 4.3087279e-13 6.0689542e-13
1.0329400e-06 7.7815151e-14 1.2549076e-13 2.2113058e-13 3.1563290e-13 8.9843595e-14 1.4488668e-13 2.5530103e-13 3.6439536e-13 1.1001438e-13 1.7741102e-13 3.1259545e-13 4.4614977e-13 1.5550748e-13 2.5076054e-13 4.4178595e-13 6.3046397e-13
1.0339729e-06 4.5626488e-14 6.0120351e-14 8.9215872e-14 1.1799169e-13 5.2679750e-14 6.9414010e-14 1.0300676e-13 1.3623000e-13 6.4507800e-14 8.4999069e-14 1.2613310e-13 1.6681385e-13 9.1185952e-14 1.2015066e-13 1.7829242e-13 2.3579109e-13
1.0350069e-06 4.0335536e-14 4.8444672e-14 6.4732882e-14 8.0854772e-14 4.6570919e-14 5.5933580e-14 7.4739658e-14 9.3353627e-14 5.7027434e-14 6.8492225e-14 9.1520562e-14 1.1431351e-13 8.0612156e-14 9.6818165e-14 1.2936955e-13 1.6158784e-13
1.0360419e-06 1.0333307e-13 1.2933374e-13 1.8151278e-13 2.3309798e-13 1.1930650e-13 1.4932574e-13 2.0956838e-13 2.6912392e-13 1.4609302e-13 1.8285084e-13 2.5661414e-13 3.2953307e-13 2.0650846e-13 2.5846292e-13 3.6271486e-13 4.6576410e-13
1.0370780e-06 3.2889507e-13 3.5684886e-13 4.1294847e-13 4.6841147e-13 3.7973332e-13 4.1200678e-13 4.7677487e-13 5.4080664e-13 4.6498408e-13 5.0450081e-13 5.8380290e-13 6.6220085e-13 6.5725248e-13 7.1310180e-13 8.2517463e-13 9.3596197e-13
1.0381150e-06 1.1090898e-13 1.3584817e-13 1.8590291e-13 2.3539580e-13 1.2805321e-13 1.5684702e-13 2.1463777e-13 2.7177892e-13 1.5680282e-13 1.9206042e-13 2.6282290e-13 3.3278815e-13 2.2164451e-13 2.7147939e-13 3.7149460e-13 4.7037752e-13
1.0391532e-06 1.8643210e-13 2.0438763e-13 2.4043558e-13 2.7609215e-13 2.1524991e-13 2.3598064e-13 2.7760023e-13 3.1876770e-13 2.6357477e-13 2.8895930e-13 3.3992155e-13 3.9032974e-13 3.7256407e-13 4.0844384e-13 4.8047584e-13 5.5172361e-13
1.0401923e-06 1.7214944e-13 1.9023077e-13 2.2653292e-13 2.6244304e-13 1.9875953e-13 2.1963551e-13 2.6154857e-13 3.0300873e-13 2.4338225e-13 2.6894464e-13 3.2026620e-13 3.7103270e-13 3.4402195e-13 3.8015316e-13 4.5269293e-13 5.2444686e-13
1.0412325e-06 1.3740715e-13 1.7594307e-13 2.5328137e-13 3.2974357e-13 1.5864716e-13 2.0313929e-13 2.9243053e-13 3.8070903e-13 1.9426484e-13 2.4874491e-13 3.5807899e-13 4.6617052e-13 2.7459539e-13 3.5160061e-13 5.0613405e-13 6.5890381e-13
1.0422737e-06 3.4202237e-12 3.4421436e-12 3.4861456e-12 3.5296714e-12 3.9488843e-12 3.9741898e-12 4.0249913e-12 4.0752410e-12 4.8353960e-12 4.8663806e-12 4.9285791e-12 4.9900999e-12 6.8347913e-12 6.8785770e-12 6.9664741e-12 7.0534097e-12
1.0433160e-06 4.4834259e-12 4.4941999e-12 4.5158440e-12 4.5372824e-12 5.1763934e-12 5.1888304e-12 5.2138202e-12 5.2385706e-12 6.3384128e-12 6.3536414e-12 6.3842366e-12 6.4145376e-12 8.9590891e-12 8.9806072e-12 9.0238446e-12 9.0666664e-12
