# ------------------------------------------------------------------------
# NASA-GSFC Planetary Spectrum Generator (PSG, Villanueva et al. 2018, 2022)
# Atmospheric transmittance spectrum synthesized with PUMAS
# Synthesized on Fri Feb 16 10:39:16 2024
# Spectral unit: Wavelength [um]
# ------------------------------------------------------------------------
# Wave/freq Total H2O CO2 O3 N2O CO CH4 O2 N2 Rayleigh CIA
3.223850049e-01 3.33806e-01 9.99998e-01 9.99999e-01 7.74343e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.31083e-01 9.99999e-01
3.227073899e-01 3.29331e-01 9.99998e-01 9.99999e-01 7.61402e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.32533e-01 9.99999e-01
3.230300973e-01 3.48271e-01 9.99998e-01 9.99999e-01 8.02501e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.33982e-01 9.99999e-01
3.233531274e-01 3.74352e-01 9.99998e-01 9.99999e-01 8.59729e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.35430e-01 9.99999e-01
3.236764805e-01 3.90264e-01 9.99998e-01 9.99999e-01 8.93305e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.36877e-01 9.99999e-01
3.240001570e-01 3.96100e-01 9.99999e-01 9.99999e-01 9.03672e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.38322e-01 9.99999e-01
3.243241571e-01 3.87319e-01 9.99999e-01 9.99999e-01 8.80735e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.39767e-01 9.99999e-01
3.246484813e-01 3.83851e-01 9.99999e-01 9.99999e-01 8.69992e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.41211e-01 9.99999e-01
3.249731298e-01 3.56668e-01 9.99999e-01 9.99999e-01 8.05747e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.42654e-01 9.99999e-01
3.252981029e-01 3.76849e-01 9.99999e-01 9.99999e-01 8.48574e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.44096e-01 9.99999e-01
