# ------------------------------------------------------------------------
# NASA-GSFC Planetary Spectrum Generator (PSG, Villanueva et al. 2018, 2022)
# Atmospheric transmittance spectrum synthesized with PUMAS
# Synthesized on Fri Feb 16 10:22:51 2024
# Spectral unit: Wavelength [um]
# ------------------------------------------------------------------------
# Wave/freq Total H2O CO2 O3 N2O CO CH4 O2 N2 Rayleigh CIA
3.201373096e-01 5.36417e-01 9.99998e-01 9.99999e-01 8.27910e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.47916e-01 9.99999e-01
3.204574469e-01 5.60962e-01 9.99999e-01 9.99999e-01 8.64295e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.49039e-01 9.99999e-01
3.207779044e-01 5.76535e-01 9.99999e-01 9.99999e-01 8.86758e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.50160e-01 9.99999e-01
3.210986823e-01 5.92933e-01 9.99998e-01 9.99999e-01 9.10415e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.51277e-01 9.99999e-01
3.214197810e-01 5.94312e-01 9.99997e-01 9.99999e-01 9.10974e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.52393e-01 9.99999e-01
3.217412007e-01 5.95952e-01 9.99998e-01 9.99999e-01 9.11931e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.53506e-01 9.99999e-01
3.220629419e-01 5.69452e-01 9.99998e-01 9.99999e-01 8.69902e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.54616e-01 9.99999e-01
3.223850049e-01 5.76299e-01 9.99998e-01 9.99999e-01 8.78874e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.55723e-01 9.99999e-01
3.227073899e-01 5.72379e-01 9.99998e-01 9.99999e-01 8.71429e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.56828e-01 9.99999e-01
3.230300973e-01 5.88760e-01 9.99999e-01 9.99999e-01 8.94865e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.57931e-01 9.99999e-01
3.233531274e-01 6.10613e-01 9.99999e-01 9.99999e-01 9.26532e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.59031e-01 9.99999e-01
3.236764805e-01 6.23575e-01 9.99999e-01 9.99999e-01 9.44627e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.60128e-01 9.99999e-01
3.240001570e-01 6.28259e-01 9.99999e-01 9.99999e-01 9.50146e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.61223e-01 9.99999e-01
3.243241571e-01 6.21183e-01 9.99999e-01 9.99999e-01 9.37895e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.62315e-01 9.99999e-01
3.246484813e-01 6.18362e-01 9.99999e-01 9.99999e-01 9.32102e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.63405e-01 9.99999e-01
3.249731298e-01 5.95847e-01 9.99999e-01 9.99999e-01 8.96695e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.64492e-01 9.99999e-01
3.252981029e-01 6.12628e-01 9.99999e-01 9.99999e-01 9.20445e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.65577e-01 9.99999e-01
3.256234010e-01 6.14497e-01 9.99999e-01 9.99999e-01 9.21755e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.66659e-01 9.99999e-01
3.259490244e-01 6.28792e-01 9.99999e-01 9.99999e-01 9.41674e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.67738e-01 9.99999e-01
3.262749734e-01 6.40890e-01 9.99999e-01 9.99999e-01 9.58246e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.68815e-01 9.99999e-01
3.266012484e-01 6.47080e-01 9.99999e-01 9.99999e-01 9.65950e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.69889e-01 9.99999e-01
3.269278497e-01 6.49543e-01 9.99999e-01 9.99999e-01 9.68078e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.70961e-01 9.99999e-01
3.272547775e-01 6.39688e-01 9.99999e-01 9.99999e-01 9.51873e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.72030e-01 9.99999e-01
3.275820323e-01 6.43090e-01 9.99999e-01 9.99999e-01 9.55419e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.73097e-01 9.99999e-01
3.279096143e-01 6.26894e-01 9.99999e-01 9.99999e-01 9.29887e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.74161e-01 9.99999e-01
3.282375239e-01 6.30731e-01 9.99999e-01 9.99999e-01 9.34108e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.75222e-01 9.99999e-01
3.285657615e-01 6.46635e-01 9.99999e-01 9.99999e-01 9.56162e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.76281e-01 9.99999e-01
3.288943272e-01 6.57503e-01 9.99999e-01 9.99999e-01 9.70717e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.77337e-01 9.99999e-01
3.292232215e-01 6.64108e-01 9.99999e-01 9.99999e-01 9.78945e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.78391e-01 9.99999e-01
3.295524448e-01 6.66788e-01 9.99999e-01 9.99999e-01 9.81375e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.79442e-01 9.99999e-01
3.298819972e-01 6.67762e-01 9.99999e-01 9.99999e-01 9.81293e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.80491e-01 9.99999e-01
3.302118792e-01 6.62870e-01 9.99999e-01 9.99999e-01 9.72610e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.81537e-01 9.99999e-01
3.305420911e-01 6.55908e-01 9.99999e-01 9.99999e-01 9.60924e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.82580e-01 9.99999e-01
3.308726332e-01 6.60303e-01 9.99999e-01 9.99999e-01 9.65890e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.83621e-01 9.99999e-01
3.312035058e-01 6.52676e-01 9.99999e-01 9.99999e-01 9.53285e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.84659e-01 9.99999e-01
3.315347093e-01 6.62685e-01 9.99999e-01 9.99999e-01 9.66442e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.85695e-01 9.99999e-01
3.318662440e-01 6.71729e-01 9.99999e-01 9.99999e-01 9.78158e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.86728e-01 9.99999e-01
3.321981103e-01 6.77561e-01 9.99999e-01 9.99999e-01 9.85171e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.87759e-01 9.99999e-01
3.325303084e-01 6.81054e-01 9.99999e-01 9.99999e-01 9.88772e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.88786e-01 9.99999e-01
3.328628387e-01 6.81394e-01 9.99999e-01 9.99999e-01 9.87796e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.89812e-01 9.99999e-01
3.331957015e-01 6.80455e-01 9.99999e-01 9.99999e-01 9.84974e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.90835e-01 9.99999e-01
3.335288972e-01 6.77578e-01 9.99998e-01 9.99999e-01 9.79364e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.91855e-01 9.99999e-01
3.338624261e-01 6.70301e-01 9.99999e-01 9.99999e-01 9.67423e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.92873e-01 9.99999e-01
3.341962886e-01 6.77746e-01 9.99998e-01 9.99999e-01 9.76738e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.93888e-01 9.99999e-01
3.345304848e-01 6.84130e-01 9.99996e-01 9.99999e-01 9.84503e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.94900e-01 9.99999e-01
3.348650153e-01 6.87946e-01 9.99993e-01 9.99999e-01 9.88560e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.95910e-01 9.99999e-01
3.351998803e-01 6.91479e-01 9.99995e-01 9.99999e-01 9.92201e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.96917e-01 9.99996e-01
3.355350802e-01 6.93593e-01 9.99997e-01 9.99999e-01 9.93804e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.97922e-01 9.99992e-01
3.358706153e-01 6.94871e-01 9.99997e-01 9.99999e-01 9.94204e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.98925e-01 9.99996e-01
3.362064859e-01 6.95091e-01 9.99995e-01 9.99999e-01 9.93100e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.99924e-01 9.99996e-01
3.365426924e-01 6.92369e-01 9.99996e-01 9.99999e-01 9.87807e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 7.00921e-01 9.99992e-01
3.368792351e-01 6.93920e-01 9.99997e-01 9.99999e-01 9.88615e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 7.01916e-01 9.99993e-01
3.372161143e-01 6.88881e-01 9.99997e-01 9.99999e-01 9.80050e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 7.02908e-01 9.99993e-01
3.375533304e-01 6.90621e-01 9.99997e-01 9.99999e-01 9.81146e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 7.03897e-01 9.99993e-01
3.378908838e-01 6.96264e-01 9.99998e-01 9.99999e-01 9.87777e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 7.04884e-01 9.99993e-01
3.382287747e-01 7.00426e-01 9.99998e-01 9.99999e-01 9.92301e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 7.05868e-01 9.99987e-01
3.385670034e-01 7.03236e-01 9.99998e-01 9.99999e-01 9.94905e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 7.06850e-01 9.99981e-01
3.389055704e-01 7.04878e-01 9.99999e-01 9.99999e-01 9.95858e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 7.07829e-01 9.99970e-01
3.392444760e-01 7.05904e-01 9.99999e-01 9.99999e-01 9.95944e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 7.08806e-01 9.99960e-01
3.395837205e-01 7.06307e-01 9.99999e-01 9.99999e-01 9.95159e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 7.09780e-01 9.99946e-01
3.399233042e-01 7.06307e-01 9.99999e-01 9.99999e-01 9.93814e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 7.10751e-01 9.99930e-01
3.402632275e-01 7.03723e-01 9.99999e-01 9.99999e-01 9.88851e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 7.11720e-01 9.99909e-01
